Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322738118973,0,null,0, Henman,,,0.0,0,0,0,0
1322738118974,0,null,0, Santoro,,,0.0,0,0,0,0
1322738119974,0,null,0, Henman,,,0.0,0,0,0,0
1322738119974,0,null,0, Santoro,,,0.0,0,0,0,0
1322738120974,0,null,0, Henman,,,0.0,0,0,0,0
1322738120974,0,null,0, Santoro,,,0.0,0,0,0,0
1322738121975,0,null,0, Henman,,,0.0,0,0,0,0
1322738121975,0,null,0, Santoro,,,0.0,0,0,0,0
1322738122975,0,null,0, Henman,,,0.0,0,0,0,0
1322738122975,0,null,0, Santoro,,,0.0,0,0,0,0
1322738123975,0,null,0, Henman,,,0.0,0,0,0,0
1322738123976,0,null,0, Santoro,,,0.0,0,0,0,0
1322738124976,0,null,0, Henman,,,0.0,0,0,0,0
1322738124976,0,null,0, Santoro,,,0.0,0,0,0,0
1322738125976,0,null,0, Henman,,,0.0,0,0,0,0
1322738125976,0,null,0, Santoro,,,0.0,0,0,0,0
1322738126977,0,null,0, Henman,,,0.0,0,0,0,0
1322738126977,0,null,0, Santoro,,,0.0,0,0,0,0
1322738127977,0,null,0, Henman,,,0.0,0,0,0,0
1322738127977,0,null,0, Santoro,,,0.0,0,0,0,0
1322738128977,0,null,0, Henman,,,0.0,0,0,0,0
1322738128977,0,null,0, Santoro,,,0.0,0,0,0,0
1322738129978,0,null,0, Henman,,,0.0,0,0,0,0
1322738129978,0,null,0, Santoro,,,0.0,0,0,0,0
1322738130978,0,null,0, Henman,,,0.0,0,0,0,0
1322738130978,0,null,0, Santoro,,,0.0,0,0,0,0
1322738131978,0,null,0, Henman,,,0.0,0,0,0,0
1322738131978,0,null,0, Santoro,,,0.0,0,0,0,0
1322738132978,0,null,0, Henman,,,0.0,0,0,0,0
1322738132979,0,null,0, Santoro,,,0.0,0,0,0,0
1322738133979,0,null,0, Henman,,,0.0,0,0,0,0
1322738133979,0,null,0, Santoro,,,0.0,0,0,0,0
1322738134979,0,null,0, Henman,,,0.0,0,0,0,0
1322738134979,0,null,0, Santoro,,,0.0,0,0,0,0
1322738135980,0,null,0, Henman,,,0.0,0,0,0,0
1322738135980,0,null,0, Santoro,,,0.0,0,0,0,0
1322738136980,0,null,0, Henman,,,0.0,0,0,0,0
1322738136980,0,null,0, Santoro,,,0.0,0,0,0,0
1322738137980,0,null,0, Henman,,,0.0,0,0,0,0
1322738137980,0,null,0, Santoro,,,0.0,0,0,0,0
1322738138981,0,null,0, Henman,,,0.0,0,0,0,0
1322738138981,0,null,0, Santoro,,,0.0,0,0,0,0
1322738139981,0,null,0, Henman,,,0.0,0,0,0,0
1322738139981,0,null,0, Santoro,,,0.0,0,0,0,0
1322738140981,0,null,0, Henman,,,0.0,0,0,0,0
1322738140981,0,null,0, Santoro,,,0.0,0,0,0,0
1322738141981,0,null,0, Henman,,,0.0,0,0,0,0
1322738141982,0,null,0, Santoro,,,0.0,0,0,0,0
